Date,Price,Open,High,Low,Vol.,Change %,Ticker
2019-09-26,21385.3,21385.3,21496.5,21200.0,2400000.0,0.52%,FPT
2019-09-25,21274.1,20866.4,21274.1,20792.3,3480000.0,2.14%,FPT
2019-09-24,20829.4,20903.5,21125.9,20681.1,6120000.0,-0.53%,FPT
2019-09-23,20940.5,21496.5,21607.7,20940.5,5580000.0,-2.92%,FPT
2019-09-20,21570.6,21385.3,21793.0,21348.2,3370000.0,0.69%,FPT
2019-09-19,21422.4,20977.6,21422.4,20829.4,3460000.0,2.48%,FPT
2019-09-18,20903.5,21459.4,21459.4,20866.4,6260000.0,-2.08%,FPT
2019-09-17,21348.2,21237.0,21533.5,21162.9,2880000.0,-0.17%,FPT
2019-09-16,21385.3,21088.8,21496.5,21014.7,3230000.0,1.58%,FPT
2019-09-13,21051.7,20940.5,21274.1,20866.4,5130000.0,0.53%,FPT
2019-09-12,20940.5,20162.2,20940.5,20162.2,9170000.0,4.44%,FPT
2019-09-11,20051.0,20014.0,20088.1,19791.6,2850000.0,0.19%,FPT
2019-09-10,20014.0,20088.1,20162.2,19865.7,4180000.0,0.37%,FPT
2019-09-09,19939.8,19643.3,20162.2,19458.0,6050000.0,1.70%,FPT
2019-09-06,19606.3,19606.3,19717.5,19383.9,2760000.0,0.57%,FPT
2019-09-05,19495.1,19791.6,19828.7,19495.1,3000000.0,-1.13%,FPT
2019-09-04,19717.5,19902.8,20088.1,19643.3,4000000.0,-0.93%,FPT
2019-09-03,19902.8,19643.3,20014.0,19643.3,3280000.0,1.13%,FPT
2019-08-30,19680.4,19643.3,19791.6,19606.3,1710000.0,0.76%,FPT
2019-08-29,19532.1,19346.8,19569.2,19235.6,2350000.0,1.15%,FPT
2019-08-28,19309.8,19643.3,19717.5,19309.8,3710000.0,-1.33%,FPT
2019-08-27,19569.2,20014.0,20125.2,19569.2,3780000.0,-1.68%,FPT
2019-08-26,19902.8,19828.7,20088.1,19828.7,4240000.0,-1.29%,FPT
2019-08-23,20162.2,19680.4,20162.2,19495.1,4510000.0,2.64%,FPT
2019-08-22,19643.3,19865.7,20125.2,19606.3,4570000.0,-1.12%,FPT
2019-08-21,19865.7,20051.0,20199.3,19791.6,4360000.0,-0.74%,FPT
2019-08-20,20014.0,19421.0,20014.0,19421.0,5500000.0,3.05%,FPT
2019-08-19,19421.0,19272.7,19532.1,18976.2,6880000.0,0.77%,FPT
2019-08-15,19643.3,19235.6,19643.3,19050.3,5370000.0,1.53%,FPT
2019-08-14,19346.8,19274.1,19528.7,19201.4,5320000.0,1.33%,FPT
2019-08-13,19092.3,18946.8,19346.8,18801.3,5400000.0,0.38%,FPT
2019-08-12,19019.5,18583.1,19128.6,18437.7,4390000.0,2.35%,FPT
2019-08-09,18583.1,18292.2,18692.2,18183.1,4230000.0,1.59%,FPT
2019-08-08,18292.2,18128.6,18401.3,18128.6,5030000.0,1.11%,FPT
2019-08-07,18092.2,17819.5,18092.2,17801.3,3010000.0,1.63%,FPT
2019-08-06,17801.3,17528.5,17928.6,17528.5,3150000.0,-0.10%,FPT
2019-08-05,17819.5,17819.5,18110.4,17746.7,5600000.0,0.41%,FPT
2019-08-02,17746.7,17474.0,17819.5,17401.2,3500000.0,0.93%,FPT
2019-08-01,17583.1,17601.3,17674.0,17528.5,2330000.0,-0.10%,FPT
2019-07-31,17601.3,17383.1,17601.3,17274.0,2680000.0,1.26%,FPT
2019-07-30,17383.1,17674.0,17674.0,17346.7,5050000.0,-1.65%,FPT
2019-07-29,17674.0,17746.7,17746.7,17528.5,2730000.0,-0.41%,FPT
2019-07-26,17746.7,17637.6,17746.7,17583.1,2520000.0,0.31%,FPT
2019-07-25,17692.2,17674.0,17801.3,17637.6,2790000.0,0.10%,FPT
2019-07-24,17674.0,17946.7,17964.9,17674.0,4710000.0,-0.41%,FPT
2019-07-23,17746.7,17637.6,17746.7,17492.2,2290000.0,0.93%,FPT
2019-07-22,17583.1,17528.5,17692.2,17437.6,4240000.0,0.31%,FPT
2019-07-19,17528.5,17073.9,17564.9,17055.8,6790000.0,2.99%,FPT
2019-07-18,17019.4,17092.1,17128.5,17019.4,2500000.0,-0.53%,FPT
2019-07-17,17110.3,17201.2,17274.0,17092.1,3120000.0,-0.53%,FPT
2019-07-16,17201.2,17219.4,17383.1,17183.0,2800000.0,0.00%,FPT
2019-07-15,17201.2,17073.9,17292.1,17037.6,2840000.0,0.64%,FPT
2019-07-12,17092.1,17128.5,17255.8,17019.4,3000000.0,0.00%,FPT
2019-07-11,17092.1,17146.7,17183.0,17019.4,2060000.0,-0.11%,FPT
2019-07-10,17110.3,17073.9,17255.8,17019.4,3090000.0,0.64%,FPT
2019-07-09,17001.2,16837.6,17037.6,16764.8,2400000.0,0.97%,FPT
2019-07-08,16837.6,16910.3,17055.8,16746.6,3150000.0,-0.64%,FPT
2019-07-05,16946.7,17019.4,17092.1,16873.9,2750000.0,-0.75%,FPT
2019-07-04,17073.9,17092.1,17164.9,17019.4,3080000.0,0.32%,FPT
2019-07-03,17019.4,16983.0,17055.8,16928.5,3080000.0,-0.21%,FPT
2019-07-02,17055.8,17092.1,17274.0,16964.8,3860000.0,-0.42%,FPT
2019-07-01,17128.5,16728.5,17128.5,16692.1,6160000.0,3.52%,FPT
2019-06-28,16546.6,16510.3,16728.5,16328.4,5980000.0,0.22%,FPT
2019-06-27,16510.3,16746.6,16764.8,16473.9,2950000.0,-1.63%,FPT
2019-06-26,16783.0,16910.3,16910.3,16764.8,2450000.0,-0.75%,FPT
2019-06-25,16910.3,16364.8,16928.5,16292.1,7890000.0,2.99%,FPT
2019-06-24,16419.4,16510.3,16528.5,16419.4,1750000.0,-0.55%,FPT
2019-06-21,16510.3,16546.6,16583.0,16455.7,2110000.0,0.00%,FPT
2019-06-20,16510.3,16310.3,16510.3,16237.5,3270000.0,1.68%,FPT
2019-06-19,16237.5,16110.2,16255.7,16073.9,1280000.0,1.36%,FPT
2019-06-18,16019.3,16128.4,16164.8,15910.2,1840000.0,0.00%,FPT
2019-06-17,16019.3,16037.5,16183.0,15964.8,2450000.0,-0.79%,FPT
2019-06-14,16146.6,16219.3,16328.4,16146.6,1350000.0,-0.34%,FPT
2019-06-13,16201.2,16383.0,16401.2,16183.0,2070000.0,-1.11%,FPT
2019-06-12,16383.0,16437.5,16583.0,16364.8,3100000.0,-0.33%,FPT
2019-06-11,16437.5,16401.2,16583.0,16328.4,3130000.0,0.22%,FPT
2019-06-10,16401.2,16546.6,16619.4,16292.1,2960000.0,-0.22%,FPT
2019-06-07,16437.5,16292.1,16455.7,16255.7,3150000.0,1.57%,FPT
2019-06-06,16183.0,15928.4,16255.7,15855.7,2230000.0,2.06%,FPT
2019-06-05,15855.7,15819.3,15964.8,15819.3,1210000.0,0.69%,FPT
2019-06-04,15746.6,15819.3,15892.0,15728.4,1300000.0,-0.46%,FPT
2019-06-03,15819.3,16001.1,16037.5,15819.3,2130000.0,-1.36%,FPT
2019-05-31,16037.5,16219.3,16292.1,16037.5,1480000.0,-1.01%,FPT
2019-05-30,16201.2,16037.5,16255.7,15964.8,2380000.0,1.02%,FPT
2019-05-29,16037.5,16310.3,16310.3,16001.1,3630000.0,-1.67%,FPT
2019-05-28,16310.3,16364.8,16510.3,16273.9,1250000.0,-0.88%,FPT
2019-05-27,16455.7,16473.9,16528.5,16237.5,3050000.0,-0.77%,FPT
2019-05-24,16583.0,16546.6,16710.3,16455.7,2450000.0,-0.22%,FPT
2019-05-23,16619.4,16455.7,16655.7,16437.5,3060000.0,0.99%,FPT
2019-05-22,16455.7,16710.3,16783.0,16455.7,3770000.0,-1.42%,FPT
2019-05-21,16692.1,16546.6,16746.6,16492.1,2450000.0,1.44%,FPT
2019-05-20,16455.7,16183.0,16473.9,16183.0,4330000.0,1.80%,FPT
2019-05-17,16164.8,16364.8,16364.8,16110.2,3590000.0,0.32%,FPT
2019-05-16,16113.8,16357.3,16454.6,16113.8,5020000.0,-1.49%,FPT
2019-05-15,16357.3,16389.7,16422.2,16259.9,4090000.0,0.40%,FPT
2019-05-14,16292.3,16032.7,16487.1,15935.3,4140000.0,1.41%,FPT
2019-05-13,16065.2,15902.9,16162.5,15902.9,2260000.0,1.02%,FPT
2019-05-10,15902.9,15902.9,15984.0,15821.8,2730000.0,0.82%,FPT
2019-05-09,15773.1,16097.6,16113.8,15773.1,2290000.0,-2.11%,FPT
2019-05-08,16113.8,16000.3,16130.1,15902.9,2550000.0,-0.10%,FPT
2019-05-07,16130.1,15935.3,16130.1,15919.1,2910000.0,1.95%,FPT
2019-05-06,15821.8,15902.9,16032.7,15724.4,3860000.0,-2.50%,FPT
2019-05-03,16227.4,16195.0,16227.4,16097.6,2810000.0,0.30%,FPT
2019-05-02,16178.8,16162.5,16292.3,16113.8,2350000.0,0.61%,FPT
2019-04-26,16081.4,15870.4,16146.3,15838.0,2300000.0,1.54%,FPT
2019-04-25,15838.0,15740.6,15951.6,15724.4,2580000.0,0.51%,FPT
2019-04-24,15756.8,15740.6,15789.3,15610.8,2270000.0,1.36%,FPT
2019-04-23,15545.9,15545.9,15724.4,15416.1,1460000.0,0.00%,FPT
2019-04-22,15545.9,15740.6,15740.6,15513.4,2190000.0,-1.14%,FPT
2019-04-19,15724.4,15805.5,15870.4,15708.2,1210000.0,-0.10%,FPT
2019-04-18,15740.6,15740.6,15984.0,15594.6,2590000.0,0.00%,FPT
2019-04-17,15740.6,15675.7,16065.2,15643.3,5200000.0,1.25%,FPT
2019-04-16,15545.9,15416.1,15643.3,15416.1,2410000.0,-0.62%,FPT
2019-04-12,15643.3,15205.1,15708.2,15205.1,2320000.0,2.55%,FPT
2019-04-11,15253.8,15221.3,15416.1,15205.1,955560.0,0.21%,FPT
2019-04-10,15221.3,15253.8,15351.2,15172.7,1940000.0,-0.85%,FPT
2019-04-09,15351.2,15513.4,15740.6,15351.2,2690000.0,-1.05%,FPT
2019-04-08,15513.4,15464.8,15578.3,15399.8,1200000.0,0.00%,FPT
2019-04-05,15513.4,15513.4,15545.9,15399.8,1630000.0,0.00%,FPT
2019-04-04,15513.4,15416.1,15643.3,15334.9,4560000.0,1.27%,FPT
2019-04-03,15318.7,15059.1,15318.7,14929.2,2750000.0,2.61%,FPT
2019-04-02,14929.2,14864.3,15156.4,14864.3,3600000.0,0.44%,FPT
